artist_name,spotify_earliest_year,mb_earliest_year,delta,abs_delta,mb_later_than_spotify,mb_artist_id,play_count
Barrett Strong,2008,1959,-49,49,0,31ee774b-6248-48d5-a8b5-0d9bebeaba9d,1
The Bobby Fuller Four,1998,1965,-33,33,0,c83691bd-ed58-4d97-9edb-3043ace33856,1
Steam,2000,1969,-31,31,0,7c1bfa64-9ff6-4b3f-a5aa-610298b76a55,1
Black 47,1965,1991,26,26,1,355ac0da-ab94-48c2-badd-41f3986041cd,2
Tom Hamilton,2026,2001,-25,25,0,606ef8a3-d8aa-4448-8d2d-07ef62f19b58,4
Monotones,2006,1982,-24,24,0,da014b60-38aa-422c-9f65-e3f0bd0e39c2,1
Captain Sensible,1995,1978,-17,17,0,c5b9c6e1-3aa2-4ff5-a89a-d4e86b09fcdf,1
John Butler,2012,1996,-16,16,0,790278a2-0256-447e-891d-991211e90a86,1
Jeff Tweedy,2014,1999,-15,15,0,63287966-6021-474a-ba76-edc37a5f1b7c,3
Mick Jagger,1985,1970,-15,15,0,b5ffc3aa-b868-4b88-905f-d73d51dbe51c,2
Robert Plant,1982,1967,-15,15,0,bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc,6
Eddie Vedder,2007,1993,-14,14,0,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61,2
J.J. Cale,1972,1958,-14,14,0,4b0be624-6b87-47e8-bbf0-588a2c6c0439,1
Keb' Mo',1994,1980,-14,14,0,280ddd36-ac7d-4446-8689-a548d6f3458e,1
DRAMA,2016,2003,-13,13,0,de23d637-20df-4b15-ae63-263dd5a34f10,1
Foy Vance,2013,2000,-13,13,0,6ef3b33e-848c-4773-867b-5fb1397ef408,4
Michael Stipe,2019,2006,-13,13,0,905a8f9b-03dc-4f47-b9bb-ecce7ea13ab1,1
Sniff 'n' The Tears,1991,1978,-13,13,0,d8bf60ce-d2af-4125-bf19-2b19d6d0c807,1
"Beth Hart, Joe Bonamassa",2011,1999,-12,12,0,3fe817fc-966e-4ece-b00a-76be43e7e73c,1
Tori Amos,1992,1980,-12,12,0,c0b2500e-0cef-4130-869d-732b23ed9df5,1
Warren Haynes,2004,1992,-12,12,0,4b3b9c7e-c32e-4e62-bbdb-d2e8aaffe66e,5
Carole King,1970,1959,-11,11,0,bf6c29f5-b69f-4842-9031-37f9645d365d,4
Kacey Musgraves,2013,2002,-11,11,0,d1393ecb-431b-4fde-a6ea-d769f2f040cb,3
Dr. John,1968,1958,-10,10,0,fe0e1895-aa84-47d9-8e5b-7930fc20709b,3
Molly Tuttle,2017,2007,-10,10,0,968fb129-2c95-4fd5-b195-86552ba45c94,26
The Inmates,1989,1979,-10,10,0,9906ef70-cfa0-4e36-8767-cbe833b66446,3
Dermot Kennedy,2019,2010,-9,9,0,aa9ea04c-6d55-4244-9139-22c75bd19f97,18
Gary Clark Jr.,2011,2002,-9,9,0,c733c4e6-22a2-499d-ace7-17b832356aff,3
Martin Luke Brown,2023,2014,-9,9,0,79aaf5c5-c0d8-4f8a-ab80-f5c93b417a53,1
The Rockets,1968,1977,9,9,1,3f1f265f-4533-4141-98ab-58a9ed791a7b,1
The Spencer Davis Group,1973,1964,-9,9,0,178fdfdf-e02e-4608-9b51-e53471e28a58,5
Alanis Morissette,1995,1987,-8,8,0,4bdcee62-4902-4773-8cd1-e252e2e31225,13
David Essex,1973,1965,-8,8,0,822e180a-061a-4da0-a1f3-35e8bdf5f240,1
Jerry Garcia,1962,1970,8,8,1,1ecff755-607d-4130-9a8a-8873f27e5de5,2
Jimmy Cliff,1970,1962,-8,8,0,2caa54a7-b08c-41da-b892-3a41abe778be,1
Katie Schecter,2017,2025,8,8,1,1340bb6a-28f7-4515-b9cb-d5950cc2d8fe,1
Kraftwerk,1978,1970,-8,8,0,5700dcd4-c139-4f31-aa3e-6382b9af9032,1
Mon Rovîa,2026,2018,-8,8,0,f8fa26d4-c370-41d5-a163-ccd9c530b1d4,4
Neil Finn,1998,1990,-8,8,0,3b7c93ab-40a5-4745-ab6b-eaafed2308bb,2
Roger Daltrey,1980,1972,-8,8,0,3896a59d-3058-4797-94b7-864bc58ccd98,1
Andrew Gold,1975,1968,-7,7,0,10876f5a-9ac7-49c7-a2b6-46a3f1ac3523,1
Annie Lennox,1981,1988,7,7,1,3e30aebd-0557-4cfd-8fb9-3945afa5d72b,1
Ben Harper And The Innocent Criminals,1999,1992,-7,7,0,1582a5b8-538e-45e7-9ae4-4099439a0e79,1
Chris Cornell,1999,1992,-7,7,0,cbf9738d-8f81-4a92-bc64-ede09341652d,2
Lana Del Rey,2012,2005,-7,7,0,b7539c32-53e7-4908-bda3-81449c367da6,5
Los Lobos,1983,1976,-7,7,0,2b9967c7-3246-4658-a561-ded5408dd9af,6
Los Lonely Boys,2004,1997,-7,7,0,98fe243c-3685-4491-8135-edc713963be4,1
MGMT,2007,2000,-7,7,0,c485632c-b784-4ee9-8ea1-c5fb365681fc,2
Maggie Rogers,2019,2012,-7,7,0,dde26295-8cd4-474c-8740-3edb801b2776,13
Marcy Playground,1997,1990,-7,7,0,64cdc08f-ba6f-41fe-94be-452dc6d5108e,1
Nickel Creek,2000,1993,-7,7,0,365144f7-85af-4c83-b24b-b1d0b26160bb,1
Pete Townshend,1977,1970,-7,7,0,fb147b8f-0144-4418-acaa-90b2d9779840,1
Susan Tedeschi,2002,1995,-7,7,0,deabe097-2a03-49ce-9ae3-c9645bc778c7,2
The Church,1988,1981,-7,7,0,4fcb7864-42dd-4dcf-b269-6da0d9042956,4
Amanda Shires,2011,2005,-6,6,0,b9273ea3-f8f2-43ab-80ec-735326273f41,18
B.B. King,1957,1951,-6,6,0,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,3
Beck,1994,1988,-6,6,0,309c62ba-7a22-4277-9f67-4a162526d18a,18
Benjamin Gibbard,2008,2002,-6,6,0,02031e5c-f9ab-4b4e-bc08-a61ea11a455d,1
Blonde Diamond,2022,2016,-6,6,0,6014f60e-a9fa-42b7-b05a-2e2a4f9acedc,1
Bob Dylan,1962,1956,-6,6,0,72c536dc-7137-4477-a521-567eeb840fa8,24
Ed Sheeran,2011,2005,-6,6,0,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,1
Edwyn Collins,1990,1984,-6,6,0,14c0c282-e0c1-46fe-acd1-9a015ba721c5,2
Jalen Ngonda,2023,2017,-6,6,0,869851f6-ad0d-4359-98d3-3ea4ae72d543,1
Jesse Welles,2024,2018,-6,6,0,7c6eca15-4e98-4016-95cd-a238d840bca1,22
Mikaela Davis,2018,2012,-6,6,0,b402c9fb-ed1f-4110-b49c-87187e5e383a,1
Rob Thomas,2005,1999,-6,6,0,e42680f7-e439-4666-9c2c-536c2b3c6db3,1
Roger McGuinn,1973,1967,-6,6,0,6ec7336b-a56a-4b5d-bcec-575d2b8ed4e1,1
Screaming Trees,1991,1985,-6,6,0,bc5e6e42-73ba-44fa-a41e-3379402f0429,1
Shawn Mullins,1998,1992,-6,6,0,f20e3539-bf98-4066-85eb-12f254545660,5
Social Distortion,1988,1982,-6,6,0,e1e05cce-3922-44e1-8f20-015abe5e309d,4
Southern Culture on the Skids,1991,1985,-6,6,0,90c88f94-8b70-49fd-9726-cadf4306ef42,1
Suki Waterhouse,2022,2016,-6,6,0,8389ff77-a7a4-4ba4-bf1b-17ded47d41a1,1
The Smithereens,1986,1980,-6,6,0,fae2cd4c-f847-4cb3-b311-60c8906cdb0b,4
Tom Petty,1989,1983,-6,6,0,5ca3f318-d028-4151-ac73-78e2b2d6cdcc,21
